stage,iteration,temperature,current_cost,new_cost,best_cost,current_distance,best_distance,accepted,reward,rem_idx,ins_idx,noise_idx,q_removed,unassigned,is_unvisited
stage1,1,316.3230381317049,4385.168440542946,4213.788126062548,4213.788126062548,4213.788126062548,4213.788126062548,1,0.03517362790590107,2,0,0,12,0,1
stage1,2,316.3198749013236,4213.788126062548,3967.1693561804195,3967.1693561804195,3967.1693561804195,3967.1693561804195,1,0.05267395660477048,2,0,1,7,0,1
stage1,3,316.3167117025746,3967.1693561804195,3876.412943951728,3876.412943951728,3876.412943951728,3876.412943951728,1,0.020589181774801915,2,0,1,9,0,1
stage1,4,316.3135485354576,3876.412943951728,3872.0351575700884,3872.0351575700884,3872.0351575700884,3872.0351575700884,1,0.0010164055791896487,1,0,0,5,0,1
stage1,5,316.31038539997223,3872.0351575700884,3867.1120700777196,3867.1120700777196,3867.1120700777196,3867.1120700777196,1,0.0011443023017157735,2,0,0,8,0,1
stage1,6,316.30722229611825,3867.1120700777196,3826.043792800882,3826.043792800882,3826.043792800882,3826.043792800882,1,0.009557894594042925,1,0,0,9,0,1
stage1,7,316.3040592238953,3826.043792800882,3721.269664066774,3721.269664066774,3721.269664066774,3721.269664066774,1,0.024646010596670775,2,0,1,6,0,1
stage1,8,316.3008961833031,3721.269664066774,3720.9897877025737,3720.9897877025737,3720.9897877025737,3720.9897877025737,1,6.76889208574785e-05,2,0,0,11,0,1
stage1,9,316.2977331743413,3720.9897877025737,3723.2823399943504,3720.9897877025737,3723.2823399943504,3720.9897877025737,1,-0.0005545022105188197,1,0,0,9,0,1
stage1,10,316.2945701970096,3723.2823399943504,3723.2823399943504,3720.9897877025737,3723.2823399943504,3720.9897877025737,1,0.0,1,0,0,8,0,0
stage1,11,316.29140725130765,3723.2823399943504,3601.838772549946,3601.838772549946,3601.838772549946,3601.838772549946,1,0.02935560634924339,1,0,0,12,0,1
stage1,12,316.28824433723514,3601.838772549946,3587.748370040714,3587.748370040714,3587.748370040714,3587.748370040714,1,0.0035208023065760883,0,0,1,11,0,1
stage1,13,316.2850814547918,3587.748370040714,3593.0547517046957,3587.748370040714,3593.0547517046957,3587.748370040714,1,-0.0013311255431019955,2,0,1,8,0,1
stage1,14,316.28191860397726,3593.0547517046957,3591.5522389386365,3587.748370040714,3591.5522389386365,3587.748370040714,1,0.00037635426758017923,0,0,0,4,0,1
stage1,15,316.27875578479126,3591.5522389386365,3489.9331967383737,3489.9331967383737,3489.9331967383737,3489.9331967383737,1,0.025464515589856393,1,0,1,11,0,1
stage1,16,316.27559299723345,3489.9331967383737,3485.4362392759713,3485.4362392759713,3485.4362392759713,3485.4362392759713,1,0.001159696042303807,2,0,0,4,0,1
stage1,17,316.2724302413035,3485.4362392759713,3489.882339692963,3485.4362392759713,3489.882339692963,3485.4362392759713,1,-0.0011480601280841906,0,0,1,7,0,1
stage1,18,316.2692675170011,3489.882339692963,3490.251094546387,3485.4362392759713,3490.251094546387,3485.4362392759713,1,-9.509758088600202e-05,0,0,1,4,0,1
stage1,19,316.2661048243259,3490.251094546387,3490.251094546387,3485.4362392759713,3490.251094546387,3485.4362392759713,1,0.0,0,0,1,8,0,0
stage1,20,316.26294216327767,3490.251094546387,3490.251094546387,3485.4362392759713,3490.251094546387,3485.4362392759713,1,0.0,2,0,0,4,0,0
stage1,21,316.25977953385603,3490.251094546387,3491.5112704844983,3485.4362392759713,3491.5112704844983,3485.4362392759713,1,-0.00032495035846343625,2,0,1,12,0,1
stage1,22,316.2566169360607,3491.5112704844983,3490.507244267833,3485.4362392759713,3490.507244267833,3485.4362392759713,1,0.00025880586513857246,0,0,1,8,0,1
stage1,23,316.25345436989136,3490.507244267833,3458.888957144676,3458.888957144676,3458.888957144676,3458.888957144676,1,0.008152528105355664,2,0,0,7,0,1
stage1,24,316.2502918353477,3458.888957144676,3458.888957144676,3458.888957144676,3458.888957144676,3458.888957144676,1,0.0,0,0,0,8,0,0
stage1,25,316.2471293324294,3458.888957144676,3458.888957144676,3458.888957144676,3458.888957144676,3458.888957144676,1,0.0,1,0,1,4,0,0
stage1,26,316.2439668611361,3458.888957144676,103376.27755255559,3458.888957144676,3458.888957144676,3458.888957144676,0,-5.76167900369368,1,0,0,12,0,1
stage1,27,316.2408044214675,3458.888957144676,3462.6928260425984,3458.888957144676,3462.6928260425984,3458.888957144676,1,-0.000989763490689255,2,0,1,12,0,1
stage1,28,316.2376420134233,3462.6928260425984,3467.0575260910027,3458.888957144676,3467.0575260910027,3458.888957144676,1,-0.0011344436948088521,2,0,1,6,0,1
stage1,29,316.2344796370032,3467.0575260910027,3464.7522720030192,3458.888957144676,3464.7522720030192,3458.888957144676,1,0.0005984119569900322,2,0,1,8,0,1
stage1,30,316.2313172922068,3464.7522720030192,3464.7522720030192,3458.888957144676,3464.7522720030192,3458.888957144676,1,0.0,2,0,0,6,0,0
stage1,31,316.22815497903395,3464.7522720030192,3463.824740415943,3458.888957144676,3463.824740415943,3458.888957144676,1,0.00024093452080663173,1,0,0,5,0,1
stage1,32,316.2249926974842,3463.824740415943,3460.3061715860276,3458.888957144676,3460.3061715860276,3458.888957144676,1,0.0009142240685489908,1,0,1,8,0,1
stage1,33,316.22183044755724,3460.3061715860276,3419.9580603609693,3419.9580603609693,3419.9580603609693,3419.9580603609693,1,0.01049424481588817,2,0,0,6,0,1
stage1,34,316.2186682292528,3419.9580603609693,3422.038548272695,3419.9580603609693,3422.038548272695,3419.9580603609693,1,-0.0005475035329397136,0,0,0,7,0,1
stage1,35,316.2155060425705,3422.038548272695,3412.7438784965234,3412.7438784965234,3412.7438784965234,3412.7438784965234,1,0.0024445086402597642,1,0,1,10,0,1
stage1,36,316.2123438875101,3412.7438784965234,3408.9906010244113,3408.9906010244113,3408.9906010244113,3408.9906010244113,1,0.000989804639658182,1,0,0,6,0,1
stage1,37,316.2091817640712,3408.9906010244113,3408.7639892871384,3408.7639892871384,3408.7639892871384,3408.7639892871384,1,5.982725897931841e-05,1,0,1,10,0,1
stage1,38,316.2060196722536,3408.7639892871384,3408.7639892871384,3408.7639892871384,3408.7639892871384,3408.7639892871384,1,0.0,0,0,0,6,0,0
stage1,39,316.2028576120569,3408.7639892871384,3399.7613738654986,3399.7613738654986,3399.7613738654986,3399.7613738654986,1,0.0023769184094115697,0,0,1,12,0,1
stage1,40,316.1996955834808,3399.7613738654986,3402.661174649048,3399.7613738654986,3402.661174649048,3399.7613738654986,1,-0.0007676482017992632,1,0,1,11,0,1
stage1,41,316.19653358652494,3402.661174649048,3390.5058817909558,3390.5058817909558,3390.5058817909558,3390.5058817909558,1,0.003215061097998204,0,0,0,5,0,1
stage1,42,316.1933716211891,3390.5058817909558,3384.898521661755,3384.898521661755,3384.898521661755,3384.898521661755,1,0.0014884575612696212,2,0,1,9,0,1
stage1,43,316.19020968747293,3384.898521661755,3353.0403297050307,3353.0403297050307,3353.0403297050307,3353.0403297050307,1,0.00847067425435712,1,0,1,12,0,1
stage1,44,316.1870477853761,3353.0403297050307,3343.7423731296894,3343.7423731296894,3343.7423731296894,3343.7423731296894,1,0.0024956934885848095,2,0,0,10,0,1
stage1,45,316.18388591489827,3343.7423731296894,3347.4416664355676,3343.7423731296894,3347.4416664355676,3343.7423731296894,1,-0.000995699908594976,0,0,1,5,0,1
stage1,46,316.18072407603916,3347.4416664355676,3306.227310526163,3306.227310526163,3306.227310526163,3306.227310526163,1,0.011080975865954863,2,0,0,9,0,1
stage1,47,316.1775622687984,3306.227310526163,3324.6057850326597,3306.227310526163,3324.6057850326597,3306.227310526163,1,-0.005002870493261633,2,0,0,8,0,1
stage1,48,316.1744004931757,3324.6057850326597,3320.8434044548567,3306.227310526163,3320.8434044548567,3306.227310526163,1,0.001018509483219662,0,0,0,6,0,1
stage1,49,316.1712387491708,3320.8434044548567,3375.757545818515,3306.227310526163,3375.757545818515,3306.227310526163,1,-0.014882582888730272,2,0,0,12,0,1
