stage,iteration,temperature,current_cost,new_cost,best_cost,current_distance,best_distance,accepted,reward,rem_idx,ins_idx,noise_idx,q_removed,unassigned,is_unvisited
stage1,1,313.2771901649945,4342.944021932155,4294.377963200593,4294.377963200593,4294.377963200593,4294.377963200593,1,0.010064475304694356,1,0,1,7,0,1
stage1,2,313.2740573930929,4294.377963200593,4197.197707508468,4197.197707508468,4197.197707508468,4197.197707508468,1,0.020366681943786533,2,0,0,9,0,1
stage1,3,313.270924652519,4197.197707508468,4092.710075443287,4092.710075443287,4092.710075443287,4092.710075443287,1,0.022405155871126622,0,0,1,8,0,1
stage1,4,313.26779194327247,4092.710075443287,3916.5691560721916,3916.5691560721916,3916.5691560721916,3916.5691560721916,1,0.038733950001776214,2,0,1,12,0,1
stage1,5,313.26465926535303,3916.5691560721916,3904.8962180062526,3904.8962180062526,3904.8962180062526,3904.8962180062526,1,0.0026823589321938266,2,0,0,9,0,1
stage1,6,313.2615266187604,3904.8962180062526,3900.390235254892,3900.390235254892,3900.390235254892,3900.390235254892,1,0.0010385383502701804,2,0,1,10,0,1
stage1,7,313.25839400349423,3900.390235254892,3871.0931878884367,3871.0931878884367,3871.0931878884367,3871.0931878884367,1,0.006760180658714726,0,0,0,10,0,1
stage1,8,313.2552614195542,3871.0931878884367,3857.2619682757836,3857.2619682757836,3857.2619682757836,3857.2619682757836,1,0.003215654350645537,1,0,1,10,0,1
stage1,9,313.25212886694,3857.2619682757836,3855.920607523467,3855.920607523467,3855.920607523467,3855.920607523467,1,0.0003129745106798138,2,0,1,11,0,1
stage1,10,313.24899634565134,3855.920607523467,3858.095838282399,3855.920607523467,3858.095838282399,3855.920607523467,1,-0.0005077147281557696,1,0,1,11,0,1
stage1,11,313.2458638556879,3858.095838282399,3858.095838282399,3855.920607523467,3858.095838282399,3855.920607523467,1,0.0,1,0,1,5,0,0
stage1,12,313.24273139704934,3858.095838282399,3841.5455907847863,3841.5455907847863,3841.5455907847863,3841.5455907847863,1,0.0038607705386818096,1,0,0,4,0,1
stage1,13,313.23959896973537,3841.5455907847863,3840.937821667375,3840.937821667375,3840.937821667375,3840.937821667375,1,0.00014238857583322926,0,0,1,5,0,1
stage1,14,313.2364665737457,3840.937821667375,3831.800867915558,3831.800867915558,3831.800867915558,3831.800867915558,1,0.0021409506632069516,0,0,1,10,0,1
stage1,15,313.23333420908,3831.800867915558,3777.9821297244443,3777.9821297244443,3777.9821297244443,3777.9821297244443,1,0.01264075719006531,2,0,0,7,0,1
stage1,16,313.2302018757379,3777.9821297244443,3776.6862914604885,3776.6862914604885,3776.6862914604885,3776.6862914604885,1,0.00030869771150699165,1,0,1,7,0,1
stage1,17,313.2270695737192,3776.6862914604885,3778.2303199522235,3776.6862914604885,3778.2303199522235,3776.6862914604885,1,-0.0003679483905516698,2,0,1,4,0,1
stage1,18,313.22393730302343,3778.2303199522235,3780.098292167711,3776.6862914604885,3780.098292167711,3776.6862914604885,1,-0.00044496360771357287,0,0,1,5,0,1
stage1,19,313.2208050636504,3780.098292167711,3751.8205602546436,3751.8205602546436,3751.8205602546436,3751.8205602546436,1,0.006732618242888659,1,0,1,11,0,1
stage1,20,313.2176728555998,3751.8205602546436,3740.261564553516,3740.261564553516,3740.261564553516,3740.261564553516,1,0.0027728128155224685,2,0,0,7,0,1
stage1,21,313.2145406788713,3740.261564553516,3679.74647532727,3679.74647532727,3679.74647532727,3679.74647532727,1,0.014561436242794625,1,0,1,10,0,1
stage1,22,313.2114085334645,3679.74647532727,3656.427260887101,3656.427260887101,3656.427260887101,3656.427260887101,1,0.005703461675110558,1,0,0,6,0,1
stage1,23,313.2082764193792,3656.427260887101,3646.4011655126055,3646.4011655126055,3646.4011655126055,3646.4011655126055,1,0.002467842293369388,0,0,0,5,0,1
stage1,24,313.20514433661504,3646.4011655126055,3638.2006206961078,3638.2006206961078,3638.2006206961078,3638.2006206961078,1,0.0020240478213566096,0,0,0,5,0,1
stage1,25,313.2020122851717,3638.2006206961078,3641.7497704129755,3638.2006206961078,3641.7497704129755,3638.2006206961078,1,-0.0008779710296926454,2,0,1,5,0,1
stage1,26,313.19888026504884,3641.7497704129755,3641.1431632531203,3638.2006206961078,3641.1431632531203,3638.2006206961078,1,0.00014991322256822614,0,0,1,6,0,1
stage1,27,313.1957482762462,3641.1431632531203,3639.731762501743,3638.2006206961078,3639.731762501743,3638.2006206961078,1,0.0003488631507431787,2,0,1,4,0,1
stage1,28,313.19261631876344,3639.731762501743,3626.681235066637,3626.681235066637,3626.681235066637,3626.681235066637,1,0.0032270165655071356,2,0,0,9,0,1
stage1,29,313.18948439260026,3626.681235066637,3618.4320324697705,3618.4320324697705,3618.4320324697705,3618.4320324697705,1,0.0020471284504945684,1,0,0,6,0,1
stage1,30,313.18635249775633,3618.4320324697705,3605.031604835619,3605.031604835619,3605.031604835619,3605.031604835619,1,0.003333041704946597,1,0,1,10,0,1
stage1,31,313.18322063423136,3605.031604835619,3543.1042641811305,3543.1042641811305,3543.1042641811305,3543.1042641811305,1,0.0154602268990596,0,0,0,8,0,1
stage1,32,313.180088802025,3543.1042641811305,3541.9358399981484,3541.9358399981484,3541.9358399981484,3541.9358399981484,1,0.00029679673141849657,1,0,0,4,0,1
stage1,33,313.176957001137,3541.9358399981484,3536.827183398538,3536.827183398538,3536.827183398538,3536.827183398538,1,0.0012981011365952836,0,0,0,9,0,1
stage1,34,313.173825231567,3536.827183398538,3536.827183398538,3536.827183398538,3536.827183398538,3536.827183398538,1,0.0,2,0,0,8,0,0
stage1,35,313.1706934933147,3536.827183398538,3534.2324622967744,3534.2324622967744,3534.2324622967744,3534.2324622967744,1,0.0006602666374395585,2,0,1,10,0,1
stage1,36,313.16756178637974,3534.2324622967744,3508.9998404176345,3508.9998404176345,3508.9998404176345,3508.9998404176345,1,0.006425542160423695,2,0,1,10,0,1
stage1,37,313.1644301107619,3508.9998404176345,3502.8085973748907,3502.8085973748907,3502.8085973748907,3502.8085973748907,1,0.00158795069589008,2,0,0,7,0,1
stage1,38,313.1612984664608,3502.8085973748907,3480.9144464966284,3480.9144464966284,3480.9144464966284,3480.9144464966284,1,0.005625410365043459,0,0,0,11,0,1
stage1,39,313.15816685347613,3480.9144464966284,3481.795779268065,3480.9144464966284,3481.795779268065,3480.9144464966284,1,-0.00022787101104745151,1,0,1,12,0,1
stage1,40,313.1550352718076,3481.795779268065,3479.549568016829,3479.549568016829,3479.549568016829,3479.549568016829,1,0.0005806170879261509,1,0,0,6,0,1
stage1,41,313.1519037214549,3479.549568016829,3479.549568016829,3479.549568016829,3479.549568016829,3479.549568016829,1,0.0,2,0,1,6,0,0
stage1,42,313.1487722024177,3479.549568016829,3453.882592177746,3453.882592177746,3453.882592177746,3453.882592177746,1,0.0066388702915765,2,0,0,8,0,1
stage1,43,313.14564071469573,3453.882592177746,3414.4072271973987,3414.4072271973987,3414.4072271973987,3414.4072271973987,1,0.010286345159147876,1,0,0,11,0,1
stage1,44,313.1425092582886,3414.4072271973987,3421.110015517452,3414.4072271973987,3421.110015517452,3414.4072271973987,1,-0.0017667809041629005,2,0,1,6,0,1
stage1,45,313.139377833196,3421.110015517452,3424.1037966945337,3414.4072271973987,3424.1037966945337,3414.4072271973987,1,-0.0007875815297234134,0,0,1,7,0,1
stage1,46,313.13624643941773,3424.1037966945337,3420.77567946112,3414.4072271973987,3420.77567946112,3414.4072271973987,1,0.0008747706518020306,2,0,1,11,0,1
stage1,47,313.13311507695335,3420.77567946112,3412.440354046655,3412.440354046655,3412.440354046655,3412.440354046655,1,0.002193009298464203,2,0,0,9,0,1
stage1,48,313.1299837458026,3412.440354046655,3421.922568813858,3412.440354046655,3421.922568813858,3412.440354046655,1,-0.002500847606131089,1,0,1,7,0,1
stage1,49,313.12685244596514,3421.922568813858,3425.915279553939,3412.440354046655,3425.915279553939,3412.440354046655,1,-0.001050123021140817,1,0,1,9,0,1
stage1,50,313.1237211774407,3425.915279553939,3425.6188580428816,3412.440354046655,3425.6188580428816,3412.440354046655,1,7.787097408502163e-05,1,0,0,4,0,1
stage1,51,313.12058994022897,3425.6188580428816,3428.0907137344648,3412.440354046655,3428.0907137344648,3412.440354046655,1,-0.0006494213789142504,2,0,1,8,0,1
stage1,52,313.1174587343296,3428.0907137344648,3426.1730331638896,3412.440354046655,3426.1730331638896,3412.440354046655,1,0.0005034617393883027,2,0,1,10,0,1
stage1,53,313.11432755974226,3426.1730331638896,3396.5362291300034,3396.5362291300034,3396.5362291300034,3396.5362291300034,1,0.0077851069903105054,1,0,0,6,0,1
stage1,54,313.11119641646667,3396.5362291300034,3393.1977420360517,3393.1977420360517,3393.1977420360517,3393.1977420360517,1,0.0008846183823353899,2,0,0,12,0,1
stage1,55,313.10806530450253,3393.1977420360517,3376.6402754789888,3376.6402754789888,3376.6402754789888,3376.6402754789888,1,0.004391645001041132,0,0,0,8,0,1
stage1,56,313.1049342238495,3376.6402754789888,3368.704297594282,3368.704297594282,3368.704297594282,3368.704297594282,1,0.0021152327501700197,0,0,0,11,0,1
stage1,57,313.10180317450727,3368.704297594282,3368.704297594282,3368.704297594282,3368.704297594282,3368.704297594282,1,0.0,2,0,0,11,0,0
stage1,58,313.0986721564755,3368.704297594282,3336.630529438187,3336.630529438187,3336.630529438187,3336.630529438187,1,0.008568989377043285,1,0,0,4,0,1
stage1,59,313.095541169754,3336.630529438187,3337.8185375538405,3336.630529438187,3337.8185375538405,3336.630529438187,1,-0.00032044522000713153,0,0,1,4,0,1
stage1,60,313.0924102143423,3337.8185375538405,3279.6871178008064,3279.6871178008064,3279.6871178008064,3279.6871178008064,1,0.01567439247793045,0,0,1,9,0,1
stage1,61,313.08927929024014,3279.6871178008064,3280.498893410493,3279.6871178008064,3280.498893410493,3279.6871178008064,1,-0.00022276455725079962,0,0,1,8,0,1
stage1,62,313.08614839744723,3280.498893410493,3228.4390287975657,3228.4390287975657,3228.4390287975657,3228.4390287975657,1,0.014282546549779245,1,0,0,8,0,1
stage1,63,313.0830175359633,3228.4390287975657,3226.7755551294754,3226.7755551294754,3226.7755551294754,3226.7755551294754,1,0.00046373070326773136,0,0,0,6,0,1
stage1,64,313.07988670578794,3226.7755551294754,3229.5030081714835,3226.7755551294754,3229.5030081714835,3226.7755551294754,1,-0.0007607308583657756,2,0,1,8,0,1
stage1,65,313.0767559069209,3229.5030081714835,3235.064507603612,3226.7755551294754,3235.064507603612,3226.7755551294754,1,-0.0015498822810354686,1,0,1,9,0,1
stage1,66,313.0736251393618,3235.064507603612,3231.547218552524,3226.7755551294754,3231.547218552524,3226.7755551294754,1,0.0009785153089031065,1,0,0,6,0,1
stage1,67,313.07049440311044,3231.547218552524,3230.725350947015,3226.7755551294754,3230.725350947015,3226.7755551294754,1,0.00022889371404245353,0,0,1,4,0,1
stage1,68,313.06736369816645,3230.725350947015,3215.224484769081,3215.224484769081,3215.224484769081,3215.224484769081,1,0.00431815708384234,2,0,0,4,0,1
stage1,69,313.06423302452947,3215.224484769081,3211.722635792178,3211.722635792178,3211.722635792178,3211.722635792178,1,0.000980231425252653,0,0,1,8,0,1
stage1,70,313.06110238219924,3211.722635792178,3210.2571351409783,3210.2571351409783,3210.2571351409783,3210.2571351409783,1,0.00041066764962240093,0,0,0,6,0,1
stage1,71,313.0579717711754,3210.2571351409783,3199.3544243884803,3199.3544243884803,3199.3544243884803,3199.3544243884803,1,0.0030565899441003215,1,0,1,9,0,1
stage1,72,313.0548411914577,3199.3544243884803,3196.678839555485,3196.678839555485,3196.678839555485,3196.678839555485,1,0.0007526600777142989,0,0,0,8,0,1
stage1,73,313.0517106430458,3196.678839555485,3191.714827867973,3191.714827867973,3191.714827867973,3191.714827867973,1,0.0013975787819154584,1,0,0,9,0,1
stage1,74,313.0485801259394,3191.714827867973,3194.145400459044,3191.714827867973,3194.145400459044,3191.714827867973,1,-0.0006853730517727284,2,0,0,8,0,1
stage1,75,313.04544964013814,3194.145400459044,3192.579883709272,3191.714827867973,3192.579883709272,3191.714827867973,1,0.00044110862160263265,2,0,0,10,0,1
stage1,76,313.04231918564176,3192.579883709272,3180.9561545229412,3180.9561545229412,3180.9561545229412,3180.9561545229412,1,0.003276771967736419,2,0,1,9,0,1
stage1,77,313.0391887624499,3180.9561545229412,3167.0188674237684,3167.0188674237684,3167.0188674237684,3167.0188674237684,1,0.003943329546186963,2,0,0,11,0,1
stage1,78,313.0360583705623,3167.0188674237684,3301.4559791004453,3167.0188674237684,3167.0188674237684,3167.0188674237684,0,-0.03820419314629221,2,0,0,11,0,1
stage1,79,313.0329280099786,3167.0188674237684,3104.591437959929,3104.591437959929,3104.591437959929,3104.591437959929,1,0.017740559456521098,0,0,1,11,0,1
stage1,80,313.0297976806985,3104.591437959929,3058.806089916691,3058.806089916691,3058.806089916691,3058.806089916691,1,0.013272861844259912,2,0,1,12,0,1
stage1,81,313.0266673827217,3058.806089916691,3104.4308228496075,3058.806089916691,3104.4308228496075,3058.806089916691,1,-0.01342427680361503,1,0,0,9,0,1
stage1,82,313.0235371160479,3104.4308228496075,3090.025902979571,3058.806089916691,3090.025902979571,3058.806089916691,1,0.004176104613963485,2,0,0,8,0,1
stage1,83,313.0204068806768,3090.025902979571,3095.585131815306,3058.806089916691,3095.585131815306,3058.806089916691,1,-0.0016191792914541012,2,0,1,4,0,1
stage1,84,313.017276676608,3095.585131815306,3092.516617808719,3058.806089916691,3092.516617808719,3058.806089916691,1,0.0008921294321855302,0,0,0,9,0,1
stage1,85,313.01414650384123,3092.516617808719,3092.516617808719,3058.806089916691,3092.516617808719,3058.806089916691,1,0.0,0,0,1,5,0,0
stage1,86,313.0110163623762,3092.516617808719,3063.5420924361833,3058.806089916691,3063.5420924361833,3058.806089916691,1,0.008432314537976356,2,0,1,12,0,1
stage1,87,313.0078862522126,3063.5420924361833,3063.25706819451,3058.806089916691,3063.25706819451,3058.806089916691,1,8.373373362143634e-05,2,0,1,10,0,1
stage1,88,313.0047561733501,3063.25706819451,3178.3038169376887,3058.806089916691,3178.3038169376887,3058.806089916691,1,-0.033801300891109616,1,0,1,4,0,1
stage1,89,313.00162612578833,3178.3038169376887,3162.5424999161114,3058.806089916691,3162.5424999161114,3058.806089916691,1,0.0044631306937443875,1,0,0,6,0,1
stage1,90,312.9984961095271,3162.5424999161114,3155.305358179605,3058.806089916691,3155.305358179605,3058.806089916691,1,0.0020595541603089015,2,0,1,9,0,1
stage1,91,312.995366124566,3155.305358179605,3152.89183296986,3058.806089916691,3152.89183296986,3058.806089916691,1,0.0006884191677801932,1,0,0,12,0,1
stage1,92,312.99223617090473,3152.89183296986,3158.8690434539094,3058.806089916691,3158.8690434539094,3058.806089916691,1,-0.0017062080529979106,2,0,1,8,0,1
stage1,93,312.989106248543,3158.8690434539094,3153.4547838052613,3058.806089916691,3153.4547838052613,3058.806089916691,1,0.0015425880645103735,1,0,1,10,0,1
stage1,94,312.9859763574805,3153.4547838052613,3156.656027433543,3058.806089916691,3156.656027433543,3058.806089916691,1,-0.0009136389969025798,0,0,1,11,0,1
stage1,95,312.982846497717,3156.656027433543,3128.205368998517,3058.806089916691,3128.205368998517,3058.806089916691,1,0.008111619501457555,1,0,1,8,0,1
